Timestamp for sample frequency every 1 min min,Temperature_Fahrenheit,Relative_Humidity
2026-02-12 19:52:00,28.58,71.2
2026-02-12 19:53:00,28.58,71.3
2026-02-12 19:54:00,28.58,71.4
2026-02-12 19:55:00,28.4,71.7
2026-02-12 19:56:00,28.4,71.6
2026-02-12 19:57:00,28.4,71.6
2026-02-12 19:58:00,28.4,71.3
2026-02-12 19:59:00,28.4,71.2
2026-02-12 20:00:00,28.4,71.6
2026-02-12 20:01:00,28.4,71.8
2026-02-12 20:02:00,28.4,71.7
2026-02-12 20:03:00,28.4,71.7
2026-02-12 20:04:00,28.4,71.5
2026-02-12 20:05:00,28.22,71.4
2026-02-12 20:06:00,28.22,71.3
2026-02-12 20:07:00,28.22,71.4
2026-02-12 20:08:00,28.22,72
2026-02-12 20:09:00,28.22,72.5
2026-02-12 20:10:00,28.04,72.7
2026-02-12 20:11:00,28.04,72.8
2026-02-12 20:12:00,28.04,73
2026-02-12 20:13:00,28.04,73.1
2026-02-12 20:14:00,27.86,73.1
2026-02-12 20:15:00,27.86,73.2
2026-02-12 20:16:00,27.86,73.2
2026-02-12 20:17:00,27.86,73.4
2026-02-12 20:18:00,27.68,73.5
2026-02-12 20:19:00,27.68,73.4
2026-02-12 20:20:00,27.68,73.2
2026-02-12 20:21:00,27.68,73
2026-02-12 20:22:00,27.5,73
2026-02-12 20:23:00,27.5,73.3
2026-02-12 20:24:00,27.32,73.3
2026-02-12 20:25:00,27.32,73.4
2026-02-12 20:26:00,27.14,73.5
2026-02-12 20:27:00,27.14,73.5
2026-02-12 20:28:00,27.14,73.6
2026-02-12 20:29:00,27.14,73.5
2026-02-12 20:30:00,27.14,73.6
2026-02-12 20:31:00,26.96,73.7
2026-02-12 20:32:00,26.96,73.9
2026-02-12 20:33:00,26.78,74
2026-02-12 20:34:00,26.78,74.1
2026-02-12 20:35:00,26.78,74.2
2026-02-12 20:36:00,26.78,74.3
2026-02-12 20:37:00,26.6,74.5
2026-02-12 20:38:00,26.6,74.5
2026-02-12 20:39:00,26.6,74.7
2026-02-12 20:40:00,26.6,74.9
2026-02-12 20:41:00,26.42,75
2026-02-12 20:42:00,26.42,75
2026-02-12 20:43:00,26.42,74.9
2026-02-12 20:44:00,26.42,75
2026-02-12 20:45:00,26.24,75
2026-02-12 20:46:00,26.24,75.1
2026-02-12 20:47:00,26.24,75.3
2026-02-12 20:48:00,26.06,75.5
2026-02-12 20:49:00,26.24,75.5
2026-02-12 20:50:00,26.06,75.5
2026-02-12 20:51:00,26.06,75.4
2026-02-12 20:52:00,26.06,75.4
2026-02-12 20:53:00,26.06,75.3
2026-02-12 20:54:00,26.06,75.2
2026-02-12 20:55:00,26.06,75.1
2026-02-12 20:56:00,25.88,75.3
2026-02-12 20:57:00,25.88,75.5
2026-02-12 20:58:00,25.7,75.7
2026-02-12 20:59:00,25.7,75.8
2026-02-12 21:00:00,25.7,76
2026-02-12 21:01:00,25.7,76.1
2026-02-12 21:02:00,25.7,76
2026-02-12 21:03:00,25.52,76.2
2026-02-12 21:04:00,25.52,76.3
2026-02-12 21:05:00,25.52,76.5
2026-02-12 21:06:00,25.52,76.6
2026-02-12 21:07:00,25.52,76.7
2026-02-12 21:08:00,25.52,76.7
2026-02-12 21:09:00,25.52,76.8
2026-02-12 21:10:00,25.52,76.7
2026-02-12 21:11:00,25.52,76.7
2026-02-12 21:12:00,25.52,76.8
2026-02-12 21:13:00,25.52,76.8
2026-02-12 21:14:00,25.52,76.8
2026-02-12 21:15:00,25.52,76.7
2026-02-12 21:16:00,25.34,76.7
2026-02-12 21:17:00,25.34,76.9
2026-02-12 21:18:00,25.34,77
2026-02-12 21:19:00,25.34,77
2026-02-12 21:20:00,25.34,76.9
2026-02-12 21:21:00,25.34,77.1
2026-02-12 21:22:00,25.34,77.3
2026-02-12 21:23:00,25.34,77.4
2026-02-12 21:24:00,25.34,77.5
2026-02-12 21:25:00,25.34,77.4
2026-02-12 21:26:00,25.34,77.3
2026-02-12 21:27:00,25.34,77.4
2026-02-12 21:28:00,25.16,77.6
2026-02-12 21:29:00,25.34,77.8
2026-02-12 21:30:00,25.16,77.7
2026-02-12 21:31:00,25.16,77.9
2026-02-12 21:32:00,25.16,77.9
2026-02-12 21:33:00,25.34,77.9
2026-02-12 21:34:00,25.34,78
2026-02-12 21:35:00,25.34,77.9
2026-02-12 21:36:00,25.34,77.9
2026-02-12 21:37:00,25.34,77.9
2026-02-12 21:38:00,25.34,78
2026-02-12 21:39:00,25.34,77.9
2026-02-12 21:40:00,25.34,77.9
2026-02-12 21:41:00,25.52,77.8
2026-02-12 21:42:00,25.52,77.7
2026-02-12 21:43:00,25.52,77.6
2026-02-12 21:44:00,25.52,77.7
2026-02-12 21:45:00,25.52,77.8
2026-02-12 21:46:00,25.52,77.8
2026-02-12 21:47:00,25.7,77.9
2026-02-12 21:48:00,25.7,77.9
2026-02-12 21:49:00,25.7,77.8
2026-02-12 21:50:00,25.52,77.6
2026-02-12 21:51:00,25.52,77.7
2026-02-12 21:52:00,25.52,78
2026-02-12 21:53:00,25.52,78
2026-02-12 21:54:00,25.52,77.8
2026-02-12 21:55:00,25.52,77.8
2026-02-12 21:56:00,25.52,77.8
2026-02-12 21:57:00,25.52,77.9
2026-02-12 21:58:00,25.52,77.9
2026-02-12 21:59:00,25.52,77.9
2026-02-12 22:00:00,25.34,77.9
2026-02-12 22:01:00,25.34,77.8
2026-02-12 22:02:00,25.34,77.9
2026-02-12 22:03:00,25.16,77.9
2026-02-12 22:04:00,25.16,78
2026-02-12 22:05:00,25.16,78.1
2026-02-12 22:06:00,24.98,78.1
2026-02-12 22:07:00,24.98,78.3
2026-02-12 22:08:00,24.98,78.4
2026-02-12 22:09:00,24.8,78.2
2026-02-12 22:10:00,24.8,78.6
2026-02-12 22:11:00,24.8,78.6
2026-02-12 22:12:00,24.8,78.8
2026-02-12 22:13:00,24.8,78.9
2026-02-12 22:14:00,24.62,79
2026-02-12 22:15:00,24.62,79.1
2026-02-12 22:16:00,24.62,79
2026-02-12 22:17:00,24.62,79
2026-02-12 22:18:00,24.62,79.2
2026-02-12 22:19:00,24.44,79.3
2026-02-12 22:20:00,24.44,79.3
2026-02-12 22:21:00,24.44,79.4
2026-02-12 22:22:00,24.44,79.4
2026-02-12 22:23:00,24.44,79.4
2026-02-12 22:24:00,24.44,79.4
2026-02-12 22:25:00,24.44,79.4
2026-02-12 22:26:00,24.44,79.6
2026-02-12 22:27:00,24.44,79.8
2026-02-12 22:28:00,24.44,79.8
2026-02-12 22:29:00,24.44,79.8
2026-02-12 22:30:00,24.26,79.7
2026-02-12 22:31:00,24.44,79.6
2026-02-12 22:32:00,24.44,79.8
2026-02-12 22:33:00,24.44,79.7
2026-02-12 22:34:00,24.44,79.9
2026-02-12 22:35:00,24.44,79.9
2026-02-12 22:36:00,24.44,79.8
2026-02-12 22:37:00,24.44,79.9
2026-02-12 22:38:00,24.44,79.9
2026-02-12 22:39:00,24.44,79.9
2026-02-12 22:40:00,24.44,80.1
2026-02-12 22:41:00,24.44,80.2
2026-02-12 22:42:00,24.44,80.2
2026-02-12 22:43:00,24.44,80.2
2026-02-12 22:44:00,24.44,80.2
2026-02-12 22:45:00,24.44,80.2
2026-02-12 22:46:00,24.44,80.3
2026-02-12 22:47:00,24.62,80.4
2026-02-12 22:48:00,24.44,80.6
2026-02-12 22:49:00,24.44,80.5
2026-02-12 22:50:00,24.44,80.5
2026-02-12 22:51:00,24.44,80.8
2026-02-12 22:52:00,24.44,80.8
2026-02-12 22:53:00,24.44,80.8
2026-02-12 22:54:00,24.44,80.6
2026-02-12 22:55:00,24.26,80.5
2026-02-12 22:56:00,24.26,80.5
2026-02-12 22:57:00,24.26,80.4
2026-02-12 22:58:00,24.26,80.5
2026-02-12 22:59:00,24.08,80.7
2026-02-12 23:00:00,24.08,81
2026-02-12 23:01:00,24.08,81.2
2026-02-12 23:02:00,24.08,81.3
2026-02-12 23:03:00,24.08,81.2
2026-02-12 23:04:00,24.08,81.2
2026-02-12 23:05:00,23.9,81.3
2026-02-12 23:06:00,23.9,81.2
2026-02-12 23:07:00,23.9,81.2
2026-02-12 23:08:00,23.9,81.4
2026-02-12 23:09:00,23.9,81.4
2026-02-12 23:10:00,23.9,81.5
2026-02-12 23:11:00,23.9,81.5
2026-02-12 23:12:00,23.9,81.6
2026-02-12 23:13:00,23.72,81.6
2026-02-12 23:14:00,23.72,81.7
2026-02-12 23:15:00,23.72,81.6
2026-02-12 23:16:00,23.54,81.7
2026-02-12 23:17:00,23.54,81.8
2026-02-12 23:18:00,23.54,82.1
2026-02-12 23:19:00,23.54,82.2
2026-02-12 23:20:00,23.54,82.1
2026-02-12 23:21:00,23.36,82.1
2026-02-12 23:22:00,23.36,82.3
2026-02-12 23:23:00,23.36,82.4
2026-02-12 23:24:00,23.36,82.4
2026-02-12 23:25:00,23.36,82.5
2026-02-12 23:26:00,23.36,82.5
2026-02-12 23:27:00,23.36,82.2
2026-02-12 23:28:00,23.18,82.1
2026-02-12 23:29:00,23.18,82.2
2026-02-12 23:30:00,23.18,82.4
2026-02-12 23:31:00,23,82.5
2026-02-12 23:32:00,23,82.7
2026-02-12 23:33:00,23,82.8
2026-02-12 23:34:00,23,82.8
2026-02-12 23:35:00,22.82,82.9
2026-02-12 23:36:00,22.82,82.9
2026-02-12 23:37:00,22.82,82.8
2026-02-12 23:38:00,22.82,82.9
2026-02-12 23:39:00,22.82,82.9
2026-02-12 23:40:00,22.82,83
2026-02-12 23:41:00,22.64,82.9
2026-02-12 23:42:00,22.64,83.1
2026-02-12 23:43:00,22.64,82.9
2026-02-12 23:44:00,22.64,82.8
2026-02-12 23:45:00,22.46,82.6
2026-02-12 23:46:00,22.46,82.9
2026-02-12 23:47:00,22.46,82.9
2026-02-12 23:48:00,22.46,83.1
2026-02-12 23:49:00,22.28,83.1
2026-02-12 23:50:00,22.28,83.2
2026-02-12 23:51:00,22.28,83.1
2026-02-12 23:52:00,22.28,83.3
2026-02-12 23:53:00,22.28,83.5
2026-02-12 23:54:00,22.1,83.6
2026-02-12 23:55:00,22.1,83.9
2026-02-12 23:56:00,22.1,84.2
2026-02-12 23:57:00,22.1,84.3
2026-02-12 23:58:00,22.1,84.2
2026-02-12 23:59:00,22.1,84.1
2026-02-13 00:00:00,22.1,84.2
2026-02-13 00:01:00,22.1,84.5
2026-02-13 00:02:00,22.1,84.5
2026-02-13 00:03:00,22.1,84.2
2026-02-13 00:04:00,22.1,83.7
2026-02-13 00:05:00,21.92,83.3
2026-02-13 00:06:00,21.92,83.1
2026-02-13 00:07:00,21.74,83.4
2026-02-13 00:08:00,21.74,83.4
2026-02-13 00:09:00,21.74,83.8
2026-02-13 00:10:00,21.74,83.9
2026-02-13 00:11:00,21.56,83.9
2026-02-13 00:12:00,21.56,83.8
2026-02-13 00:13:00,21.56,83.7
2026-02-13 00:14:00,21.56,83.7
2026-02-13 00:15:00,21.56,84
2026-02-13 00:16:00,21.38,84.2
2026-02-13 00:17:00,21.38,84.6
2026-02-13 00:18:00,21.38,84.8
2026-02-13 00:19:00,21.38,84.9
2026-02-13 00:20:00,21.56,85
2026-02-13 00:21:00,21.56,85
2026-02-13 00:22:00,21.56,85
2026-02-13 00:23:00,21.56,85
2026-02-13 00:24:00,21.56,85
2026-02-13 00:25:00,21.56,85
2026-02-13 00:26:00,21.56,85.1
2026-02-13 00:27:00,21.56,85.1
2026-02-13 00:28:00,21.56,85.1
2026-02-13 00:29:00,21.56,84.9
2026-02-13 00:30:00,21.56,84.8
2026-02-13 00:31:00,21.56,84.8
2026-02-13 00:32:00,21.74,84.9
2026-02-13 00:33:00,21.74,85
2026-02-13 00:34:00,21.74,85.1
2026-02-13 00:35:00,21.92,84.8
2026-02-13 00:36:00,21.92,84.8
2026-02-13 00:37:00,21.92,84.8
2026-02-13 00:38:00,21.92,84.7
2026-02-13 00:39:00,21.92,84.8
2026-02-13 00:40:00,21.92,84.9
2026-02-13 00:41:00,22.1,85.1
2026-02-13 00:42:00,22.1,85.1
2026-02-13 00:43:00,22.1,85.1
2026-02-13 00:44:00,22.1,84.8
2026-02-13 00:45:00,22.28,84.7
2026-02-13 00:46:00,22.1,84.7
2026-02-13 00:47:00,22.28,84.8
2026-02-13 00:48:00,22.28,85.1
2026-02-13 00:49:00,22.28,85.2
2026-02-13 00:50:00,22.46,85.3
2026-02-13 00:51:00,22.46,85.2
2026-02-13 00:52:00,22.46,85.2
2026-02-13 00:53:00,22.64,85.2
2026-02-13 00:54:00,22.46,85.2
2026-02-13 00:55:00,22.64,85.2
2026-02-13 00:56:00,22.64,85.1
2026-02-13 00:57:00,22.82,85.1
2026-02-13 00:58:00,22.82,85
2026-02-13 00:59:00,22.82,85.1
2026-02-13 01:00:00,22.82,85.3
2026-02-13 01:01:00,23,85.2
2026-02-13 01:02:00,23,85
2026-02-13 01:03:00,23,84.9
2026-02-13 01:04:00,23,84.9
2026-02-13 01:05:00,23,84.9
2026-02-13 01:06:00,23,84.8
2026-02-13 01:07:00,23.18,84.9
2026-02-13 01:08:00,23.18,84.9
2026-02-13 01:09:00,23.18,84.8
2026-02-13 01:10:00,23.36,84.7
2026-02-13 01:11:00,23.36,84.6
2026-02-13 01:12:00,23.36,84.5
2026-02-13 01:13:00,23.54,84.5
2026-02-13 01:14:00,23.54,84.4
2026-02-13 01:15:00,23.54,84.5
2026-02-13 01:16:00,23.54,84.5
2026-02-13 01:17:00,23.54,84.4
2026-02-13 01:18:00,23.72,84.5
2026-02-13 01:19:00,23.72,84.4
2026-02-13 01:20:00,23.72,84.4
2026-02-13 01:21:00,23.72,84.6
2026-02-13 01:22:00,23.9,84.6
2026-02-13 01:23:00,23.9,84.7
2026-02-13 01:24:00,23.9,84.4
2026-02-13 01:25:00,23.9,84.3
2026-02-13 01:26:00,23.9,84.3
2026-02-13 01:27:00,23.9,84.3
2026-02-13 01:28:00,24.08,84.3
2026-02-13 01:29:00,24.08,84.2
2026-02-13 01:30:00,24.08,84.1
2026-02-13 01:31:00,24.08,84.1
2026-02-13 01:32:00,24.08,84.1
2026-02-13 01:33:00,24.26,84
2026-02-13 01:34:00,24.26,84
2026-02-13 01:35:00,24.26,83.9
2026-02-13 01:36:00,24.26,83.8
2026-02-13 01:37:00,24.26,83.8
2026-02-13 01:38:00,24.44,83.8
2026-02-13 01:39:00,24.44,83.8
2026-02-13 01:40:00,24.44,83.8
2026-02-13 01:41:00,24.44,83.8
2026-02-13 01:42:00,24.44,83.7
2026-02-13 01:43:00,24.44,83.8
2026-02-13 01:44:00,24.44,83.8
2026-02-13 01:45:00,24.44,83.8
2026-02-13 01:46:00,24.62,84
2026-02-13 01:47:00,24.62,83.7
2026-02-13 01:48:00,24.62,83.6
2026-02-13 01:49:00,24.62,83.5
2026-02-13 01:50:00,24.62,83.5
2026-02-13 01:51:00,24.62,83.6
2026-02-13 01:52:00,24.8,83.5
2026-02-13 01:53:00,24.8,83.5
2026-02-13 01:54:00,24.8,83.5
2026-02-13 01:55:00,24.8,83.5
2026-02-13 01:56:00,24.8,83.6
2026-02-13 01:57:00,24.8,83.5
2026-02-13 01:58:00,24.8,83.5
2026-02-13 01:59:00,24.8,83.6
2026-02-13 02:00:00,24.8,83.6
2026-02-13 02:01:00,24.98,83.6
2026-02-13 02:02:00,24.98,83.5
2026-02-13 02:03:00,24.98,83.5
2026-02-13 02:04:00,24.98,83.5
2026-02-13 02:05:00,24.98,83.5
2026-02-13 02:06:00,24.98,83.4
2026-02-13 02:07:00,24.98,83.4
2026-02-13 02:08:00,24.98,83.6
2026-02-13 02:09:00,24.98,83.4
2026-02-13 02:10:00,24.98,83.3
2026-02-13 02:11:00,24.98,83.2
2026-02-13 02:12:00,24.98,83.3
2026-02-13 02:13:00,24.98,83.4
2026-02-13 02:14:00,24.8,83.4
2026-02-13 02:15:00,24.8,83.4
2026-02-13 02:16:00,24.8,83.3
2026-02-13 02:17:00,24.8,83.2
2026-02-13 02:18:00,24.8,83
2026-02-13 02:19:00,24.8,83.4
2026-02-13 02:20:00,24.8,83.4
2026-02-13 02:21:00,24.8,83.3
2026-02-13 02:22:00,24.62,83.3
2026-02-13 02:23:00,24.62,83.2
2026-02-13 02:24:00,24.62,83.1
2026-02-13 02:25:00,24.62,83.3
2026-02-13 02:26:00,24.44,83.5
2026-02-13 02:27:00,24.44,83.5
2026-02-13 02:28:00,24.44,83.6
2026-02-13 02:29:00,24.44,83.6
2026-02-13 02:30:00,24.44,83.5
2026-02-13 02:31:00,24.44,83.5
2026-02-13 02:32:00,24.44,83.6
2026-02-13 02:33:00,24.26,83.3
2026-02-13 02:34:00,24.26,83.3
2026-02-13 02:35:00,24.26,83.5
2026-02-13 02:36:00,24.26,83.6
2026-02-13 02:37:00,24.26,83.6
2026-02-13 02:38:00,24.26,83.7
2026-02-13 02:39:00,24.08,83.6
2026-02-13 02:40:00,24.08,83.5
2026-02-13 02:41:00,24.08,83.6
2026-02-13 02:42:00,24.08,83.6
2026-02-13 02:43:00,24.08,83.6
2026-02-13 02:44:00,24.08,83.5
2026-02-13 02:45:00,24.08,83.5
2026-02-13 02:46:00,23.9,83.6
2026-02-13 02:47:00,23.9,83.6
2026-02-13 02:48:00,23.9,83.6
2026-02-13 02:49:00,23.9,83.7
2026-02-13 02:50:00,23.9,83.7
2026-02-13 02:51:00,23.9,83.7
2026-02-13 02:52:00,23.9,83.9
2026-02-13 02:53:00,23.9,83.9
2026-02-13 02:54:00,23.72,83.9
2026-02-13 02:55:00,23.72,83.9
2026-02-13 02:56:00,23.72,83.9
2026-02-13 02:57:00,23.72,84
2026-02-13 02:58:00,23.72,84
2026-02-13 02:59:00,23.72,83.9
2026-02-13 03:00:00,23.54,83.9
2026-02-13 03:01:00,23.72,83.9
2026-02-13 03:02:00,23.54,83.8
2026-02-13 03:03:00,23.54,83.8
2026-02-13 03:04:00,23.54,83.8
2026-02-13 03:05:00,23.54,84.1
2026-02-13 03:06:00,23.54,83.9
2026-02-13 03:07:00,23.54,83.9
2026-02-13 03:08:00,23.54,84.1
2026-02-13 03:09:00,23.54,84.1
2026-02-13 03:10:00,23.54,84.5
2026-02-13 03:11:00,23.54,84.3
2026-02-13 03:12:00,23.36,84.2
2026-02-13 03:13:00,23.36,84.3
2026-02-13 03:14:00,23.36,84.6
2026-02-13 03:15:00,23.54,84.7
2026-02-13 03:16:00,23.54,84.9
2026-02-13 03:17:00,23.54,84.9
2026-02-13 03:18:00,23.54,84.7
2026-02-13 03:19:00,23.54,84.7
2026-02-13 03:20:00,23.54,84.6
2026-02-13 03:21:00,23.54,84.5
2026-02-13 03:22:00,23.54,84.4
2026-02-13 03:23:00,23.54,84.3
2026-02-13 03:24:00,23.36,84.3
2026-02-13 03:25:00,23.36,84.3
2026-02-13 03:26:00,23.36,84.3
2026-02-13 03:27:00,23.36,84.4
2026-02-13 03:28:00,23.36,84.5
2026-02-13 03:29:00,23.36,84.8
2026-02-13 03:30:00,23.36,84.9
2026-02-13 03:31:00,23.36,84.9
2026-02-13 03:32:00,23.36,85
2026-02-13 03:33:00,23.36,84.9
2026-02-13 03:34:00,23.36,84.8
2026-02-13 03:35:00,23.18,84.9
2026-02-13 03:36:00,23.36,84.9
2026-02-13 03:37:00,23.18,84.9
2026-02-13 03:38:00,23.18,84.6
2026-02-13 03:39:00,23.18,84.6
2026-02-13 03:40:00,23.18,84.5
2026-02-13 03:41:00,23,84.4
2026-02-13 03:42:00,23,84.4
2026-02-13 03:43:00,23,84.5
2026-02-13 03:44:00,22.82,84.8
2026-02-13 03:45:00,22.82,84.7
2026-02-13 03:46:00,22.82,84.7
2026-02-13 03:47:00,22.82,84.9
2026-02-13 03:48:00,22.64,85
2026-02-13 03:49:00,22.64,84.7
2026-02-13 03:50:00,22.64,85
2026-02-13 03:51:00,22.64,84.9
2026-02-13 03:52:00,22.64,85.1
2026-02-13 03:53:00,22.46,85.1
2026-02-13 03:54:00,22.46,85.2
2026-02-13 03:55:00,22.46,85.2
2026-02-13 03:56:00,22.46,85.4
2026-02-13 03:57:00,22.28,85.5
2026-02-13 03:58:00,22.28,85.5
2026-02-13 03:59:00,22.28,85.5
2026-02-13 04:00:00,22.28,85.6
2026-02-13 04:01:00,22.1,85.5
2026-02-13 04:02:00,22.1,85.6
2026-02-13 04:03:00,22.1,85.5
2026-02-13 04:04:00,21.92,85.7
2026-02-13 04:05:00,21.92,85.8
2026-02-13 04:06:00,21.92,86.2
2026-02-13 04:07:00,21.74,86.3
2026-02-13 04:08:00,21.74,86.2
2026-02-13 04:09:00,21.74,86
2026-02-13 04:10:00,21.74,85.9
2026-02-13 04:11:00,21.56,86
2026-02-13 04:12:00,21.56,85.8
2026-02-13 04:13:00,21.56,85.9
2026-02-13 04:14:00,21.38,86.1
2026-02-13 04:15:00,21.38,86.1
2026-02-13 04:16:00,21.38,85.9
2026-02-13 04:17:00,21.38,86.1
2026-02-13 04:18:00,21.2,86
2026-02-13 04:19:00,21.2,86.1
2026-02-13 04:20:00,21.02,86.4
2026-02-13 04:21:00,21.02,86.3
2026-02-13 04:22:00,21.02,86.4
2026-02-13 04:23:00,20.84,86.7
2026-02-13 04:24:00,21.02,87
2026-02-13 04:25:00,20.84,86.9
2026-02-13 04:26:00,20.84,86.7
2026-02-13 04:27:00,20.66,86.8
2026-02-13 04:28:00,20.66,87
2026-02-13 04:29:00,20.66,87.1
2026-02-13 04:30:00,20.48,87.2
2026-02-13 04:31:00,20.48,87.4
2026-02-13 04:32:00,20.48,87.4
2026-02-13 04:33:00,20.48,87.6
2026-02-13 04:34:00,20.48,87.7
2026-02-13 04:35:00,20.3,87.6
2026-02-13 04:36:00,20.3,87.5
2026-02-13 04:37:00,20.3,87.6
2026-02-13 04:38:00,20.3,87.6
2026-02-13 04:39:00,20.3,87.5
2026-02-13 04:40:00,20.12,87.2
2026-02-13 04:41:00,20.12,87.6
2026-02-13 04:42:00,20.12,88
2026-02-13 04:43:00,20.12,88.2
2026-02-13 04:44:00,19.94,88.1
2026-02-13 04:45:00,19.94,88.1
2026-02-13 04:46:00,19.94,88.2
2026-02-13 04:47:00,19.94,88.4
2026-02-13 04:48:00,19.94,88.4
2026-02-13 04:49:00,19.94,88.4
2026-02-13 04:50:00,19.76,88.2
2026-02-13 04:51:00,19.94,88.3
2026-02-13 04:52:00,19.76,88.2
2026-02-13 04:53:00,19.76,88.2
2026-02-13 04:54:00,19.76,88.1
2026-02-13 04:55:00,19.76,88.2
2026-02-13 04:56:00,19.58,88
2026-02-13 04:57:00,19.58,87.8
2026-02-13 04:58:00,19.58,87.9
2026-02-13 04:59:00,19.4,88
2026-02-13 05:00:00,19.4,88.3
2026-02-13 05:01:00,19.4,88.4
2026-02-13 05:02:00,19.4,88.6
2026-02-13 05:03:00,19.4,88.6
2026-02-13 05:04:00,19.4,88.8
2026-02-13 05:05:00,19.4,88.8
2026-02-13 05:06:00,19.22,88.7
2026-02-13 05:07:00,19.22,88.6
2026-02-13 05:08:00,19.22,88.7
2026-02-13 05:09:00,19.22,88.8
2026-02-13 05:10:00,19.22,88.8
2026-02-13 05:11:00,19.22,88.8
2026-02-13 05:12:00,19.22,89
2026-02-13 05:13:00,19.22,88.9
2026-02-13 05:14:00,19.22,88.8
2026-02-13 05:15:00,19.22,88.8
2026-02-13 05:16:00,19.04,88.9
2026-02-13 05:17:00,19.04,88.9
2026-02-13 05:18:00,19.04,88.8
2026-02-13 05:19:00,19.04,88.5
2026-02-13 05:20:00,19.04,88.5
2026-02-13 05:21:00,19.04,88.6
2026-02-13 05:22:00,19.04,88.7
2026-02-13 05:23:00,18.86,88.8
2026-02-13 05:24:00,18.86,89.1
2026-02-13 05:25:00,19.04,89.3
2026-02-13 05:26:00,18.86,89.3
2026-02-13 05:27:00,18.86,89.2
2026-02-13 05:28:00,18.86,89.2
2026-02-13 05:29:00,18.86,89.1
2026-02-13 05:30:00,18.86,89
2026-02-13 05:31:00,18.86,88.9
2026-02-13 05:32:00,18.86,88.9
2026-02-13 05:33:00,18.86,88.9
2026-02-13 05:34:00,18.86,88.9
2026-02-13 05:35:00,18.68,88.9
2026-02-13 05:36:00,18.68,89
2026-02-13 05:37:00,18.68,88.9
2026-02-13 05:38:00,18.68,88.7
2026-02-13 05:39:00,18.68,88.7
2026-02-13 05:40:00,18.5,88.7
2026-02-13 05:41:00,18.68,88.9
2026-02-13 05:42:00,18.68,89
2026-02-13 05:43:00,18.68,89
2026-02-13 05:44:00,18.5,88.9
2026-02-13 05:45:00,18.5,89
2026-02-13 05:46:00,18.5,89.1
2026-02-13 05:47:00,18.5,89.2
2026-02-13 05:48:00,18.5,89.2
2026-02-13 05:49:00,18.5,89.2
2026-02-13 05:50:00,18.5,89.1
2026-02-13 05:51:00,18.32,89
2026-02-13 05:52:00,18.32,88.8
2026-02-13 05:53:00,18.32,88.8
2026-02-13 05:54:00,18.32,88.9
2026-02-13 05:55:00,18.32,88.9
2026-02-13 05:56:00,18.32,89
2026-02-13 05:57:00,18.32,89
2026-02-13 05:58:00,18.32,89
2026-02-13 05:59:00,18.14,88.9
2026-02-13 06:00:00,18.14,88.7
2026-02-13 06:01:00,18.14,88.6
2026-02-13 06:02:00,18.14,89
2026-02-13 06:03:00,18.14,89.3
2026-02-13 06:04:00,18.14,89.4
2026-02-13 06:05:00,18.14,89.5
2026-02-13 06:06:00,18.14,89.6
2026-02-13 06:07:00,18.14,89.6
2026-02-13 06:08:00,18.14,89.6
2026-02-13 06:09:00,18.14,89.6
2026-02-13 06:10:00,17.96,89.5
2026-02-13 06:11:00,17.96,89.6
2026-02-13 06:12:00,17.96,89.7
2026-02-13 06:13:00,17.96,89.8
2026-02-13 06:14:00,17.96,89.8
2026-02-13 06:15:00,17.96,89.8
2026-02-13 06:16:00,17.96,89.8
2026-02-13 06:17:00,17.78,89.7
2026-02-13 06:18:00,17.78,89.8
2026-02-13 06:19:00,17.96,89.9
2026-02-13 06:20:00,17.78,89.9
2026-02-13 06:21:00,17.78,90
2026-02-13 06:22:00,17.78,90.1
2026-02-13 06:23:00,17.78,90.2
2026-02-13 06:24:00,17.78,90.2
2026-02-13 06:25:00,17.78,90.2
2026-02-13 06:26:00,17.78,90.2
2026-02-13 06:27:00,17.78,90.3
2026-02-13 06:28:00,17.78,90.1
2026-02-13 06:29:00,17.78,89.9
2026-02-13 06:30:00,17.78,89.9
2026-02-13 06:31:00,17.78,89.7
2026-02-13 06:32:00,17.78,89.8
2026-02-13 06:33:00,17.78,89.8
2026-02-13 06:34:00,17.78,89.8
2026-02-13 06:35:00,17.78,89.8
2026-02-13 06:36:00,17.78,89.9
2026-02-13 06:37:00,17.6,89.9
2026-02-13 06:38:00,17.6,89.8
2026-02-13 06:39:00,17.6,89.8
2026-02-13 06:40:00,17.6,89.7
2026-02-13 06:41:00,17.6,89.6
2026-02-13 06:42:00,17.6,89.6
2026-02-13 06:43:00,17.6,89.5
2026-02-13 06:44:00,17.42,89.5
2026-02-13 06:45:00,17.42,89.5
2026-02-13 06:46:00,17.42,89.6
2026-02-13 06:47:00,17.42,89
2026-02-13 06:48:00,17.42,89.1
2026-02-13 06:49:00,17.24,89.1
2026-02-13 06:50:00,17.24,89.3
2026-02-13 06:51:00,17.24,89.6
2026-02-13 06:52:00,17.24,89.8
2026-02-13 06:53:00,17.42,89.9
2026-02-13 06:54:00,17.42,89.9
2026-02-13 06:55:00,17.42,89.8
2026-02-13 06:56:00,17.24,89.7
2026-02-13 06:57:00,17.24,89.6
2026-02-13 06:58:00,17.24,89.7
2026-02-13 06:59:00,17.24,89.9
2026-02-13 07:00:00,17.24,89.9
2026-02-13 07:01:00,17.24,89.9
2026-02-13 07:02:00,17.24,89.9
2026-02-13 07:03:00,17.06,89.9
